file_name,class_id,class
1-choral-singing-1146.wav,1,music
1-choral-singing-1147.wav,1,music
3-choral-singing-1149.wav,3,silence
1-choral-singing-1151.wav,1,music
1-choral-singing-1152.wav,1,music
1-choral-singing-1153.wav,1,music
1-choral-singing-1155.wav,1,music
1-choral-singing-1156.wav,1,music
1-choral-singing-1157.wav,1,music
1-choral-singing-1158.wav,1,music
1-choral-singing-1159.wav,1,music
1-choral-singing-1160.wav,1,music
1-choral-singing-1161.wav,1,music
1-choral-singing-1164.wav,1,music
1-choral-singing-1165.wav,1,music
1-choral-singing-1166.wav,1,music
1-choral-singing-1168.wav,1,music
1-choral-singing-1169.wav,1,music
1-choral-singing-1170.wav,1,music
1-choral-singing-1171.wav,1,music
2-choral-singing-1172.wav,2,speech
3-choral-singing-1174.wav,3,silence
3-choral-singing-1175.wav,3,silence
1-choral-singing-1178.wav,1,music
1-choral-singing-1179.wav,1,music
1-choral-singing-1180.wav,1,music
1-choral-singing-1181.wav,1,music
3-choral-singing-1183.wav,3,silence
3-choral-singing-1186.wav,3,silence
3-choral-singing-1187.wav,3,silence
1-choral-singing-1189.wav,1,music
1-choral-singing-1190.wav,1,music
1-choral-singing-1191.wav,1,music
1-choral-singing-1192.wav,1,music
1-choral-singing-1193.wav,1,music
1-choral-singing-1194.wav,1,music
1-choral-singing-1195.wav,1,music
1-choral-singing-1196.wav,1,music
1-choral-singing-1197.wav,1,music
1-choral-singing-1198.wav,1,music
1-choral-singing-1199.wav,1,music
1-choral-singing-1201.wav,1,music
1-choral-singing-1202.wav,1,music
1-choral-singing-1203.wav,1,music
1-choral-singing-1204.wav,1,music
1-choral-singing-1206.wav,1,music
1-choral-singing-1207.wav,1,music
3-choral-singing-1210.wav,3,silence
3-choral-singing-1211.wav,3,silence
1-choral-singing-1212.wav,1,music
1-choral-singing-1213.wav,1,music
1-choral-singing-1214.wav,1,music
1-choral-singing-1216.wav,1,music
1-choral-singing-1217.wav,1,music
1-choral-singing-1218.wav,1,music
1-choral-singing-1219.wav,1,music
1-choral-singing-1220.wav,1,music
1-choral-singing-1221.wav,1,music
1-choral-singing-1222.wav,1,music
1-choral-singing-1223.wav,1,music
1-choral-singing-1225.wav,1,music
1-choral-singing-1226.wav,1,music
1-choral-singing-1227.wav,1,music
1-choral-singing-1229.wav,1,music
1-choral-singing-1230.wav,1,music
3-choral-singing-1231.wav,3,silence
1-choral-singing-1233.wav,1,music
1-choral-singing-1234.wav,1,music
1-choral-singing-1235.wav,1,music
1-choral-singing-1236.wav,1,music
1-choral-singing-1237.wav,1,music
3-choral-singing-1238.wav,3,silence
3-choral-singing-1240.wav,3,silence
1-choral-singing-1242.wav,1,music
1-choral-singing-1243.wav,1,music
1-choral-singing-1244.wav,1,music
1-choral-singing-1245.wav,1,music
1-choral-singing-1248.wav,1,music
1-choral-singing-1249.wav,1,music
1-choral-singing-1250.wav,1,music
3-choral-singing-1251.wav,3,silence
3-choral-singing-1252.wav,3,silence
3-choral-singing-1254.wav,3,silence
3-choral-singing-1259.wav,3,silence
3-choral-singing-1260.wav,3,silence
1-choral-singing-1261.wav,1,music
1-choral-singing-1263.wav,1,music
1-choral-singing-1264.wav,1,music
3-choral-singing-1266.wav,3,silence
1-choral-singing-1268.wav,1,music
1-choral-singing-1269.wav,1,music
1-choral-singing-1270.wav,1,music
1-choral-singing-1271.wav,1,music
3-choral-singing-1273.wav,3,silence
1-choral-singing-1275.wav,1,music
3-choral-singing-1276.wav,3,silence
1-choral-singing-1277.wav,1,music
1-choral-singing-1279.wav,1,music
3-choral-singing-1282.wav,3,silence
1-choral-singing-1284.wav,1,music
1-choral-singing-1285.wav,1,music
1-choral-singing-1286.wav,1,music
1-choral-singing-1288.wav,1,music
1-choral-singing-1290.wav,1,music
1-choral-singing-1291.wav,1,music
1-choral-singing-1292.wav,1,music
1-choral-singing-1293.wav,1,music
1-choral-singing-1295.wav,1,music
1-choral-singing-1296.wav,1,music
1-choral-singing-1297.wav,1,music
1-choral-singing-1298.wav,1,music
1-choral-singing-1299.wav,1,music
1-choral-singing-1300.wav,1,music
1-choral-singing-1301.wav,1,music
1-choral-singing-1302.wav,1,music
1-choral-singing-1303.wav,1,music
1-choral-singing-1305.wav,1,music
1-choral-singing-1306.wav,1,music
1-choral-singing-1307.wav,1,music
3-choral-singing-1308.wav,3,silence
3-choral-singing-1309.wav,3,silence
1-choral-singing-1310.wav,1,music
1-choral-singing-1312.wav,1,music
1-choral-singing-1313.wav,1,music
1-choral-singing-1314.wav,1,music
3-choral-singing-1319.wav,3,silence
1-choral-singing-1321.wav,1,music
1-choral-singing-1323.wav,1,music
1-choral-singing-1324.wav,1,music
2-choral-singing-1325.wav,2,speech
3-choral-singing-1326.wav,3,silence
3-choral-singing-1327.wav,3,silence
1-choral-singing-1328.wav,1,music
1-choral-singing-1329.wav,1,music
1-choral-singing-1330.wav,1,music
1-choral-singing-1331.wav,1,music
1-choral-singing-1332.wav,1,music
1-choral-singing-1333.wav,1,music
1-choral-singing-1334.wav,1,music
1-choral-singing-1335.wav,1,music
1-choral-singing-1338.wav,1,music
3-choral-singing-1339.wav,3,silence
3-choral-singing-1340.wav,3,silence
3-choral-singing-1344.wav,3,silence
1-choral-singing-22.wav,1,music
1-choral-singing-24.wav,1,music
2-choral-singing-26.wav,2,speech
1-choral-singing-27.wav,1,music
1-choral-singing-28.wav,1,music
1-choral-singing-211.wav,1,music
1-choral-singing-214.wav,1,music
1-choral-singing-215.wav,1,music
1-choral-singing-216.wav,1,music
1-choral-singing-217.wav,1,music
1-choral-singing-218.wav,1,music
1-choral-singing-219.wav,1,music
1-choral-singing-220.wav,1,music
1-choral-singing-222.wav,1,music
1-choral-singing-223.wav,1,music
3-choral-singing-224.wav,3,silence
3-choral-singing-225.wav,3,silence
3-choral-singing-226.wav,3,silence
3-choral-singing-228.wav,3,silence
3-choral-singing-231.wav,3,silence
1-choral-singing-232.wav,1,music
3-choral-singing-233.wav,3,silence
3-choral-singing-234.wav,3,silence
3-choral-singing-235.wav,3,silence
3-choral-singing-236.wav,3,silence
3-choral-singing-237.wav,3,silence
3-choral-singing-238.wav,3,silence
3-choral-singing-239.wav,3,silence
3-choral-singing-240.wav,3,silence
1-choral-singing-243.wav,1,music
1-choral-singing-245.wav,1,music
1-choral-singing-246.wav,1,music
1-choral-singing-247.wav,1,music
1-choral-singing-248.wav,1,music
1-choral-singing-250.wav,1,music
1-choral-singing-251.wav,1,music
1-choral-singing-252.wav,1,music
1-choral-singing-256.wav,1,music
1-choral-singing-257.wav,1,music
1-choral-singing-260.wav,1,music
1-choral-singing-261.wav,1,music
1-choral-singing-263.wav,1,music
1-choral-singing-264.wav,1,music
1-choral-singing-267.wav,1,music
1-choral-singing-268.wav,1,music
1-choral-singing-269.wav,1,music
3-choral-singing-271.wav,3,silence
1-choral-singing-272.wav,1,music
1-choral-singing-273.wav,1,music
1-choral-singing-274.wav,1,music
1-choral-singing-275.wav,1,music
1-choral-singing-277.wav,1,music
1-choral-singing-278.wav,1,music
1-choral-singing-279.wav,1,music
1-choral-singing-280.wav,1,music
1-choral-singing-282.wav,1,music
1-choral-singing-283.wav,1,music
1-choral-singing-284.wav,1,music
1-choral-singing-286.wav,1,music
1-choral-singing-287.wav,1,music
3-choral-singing-288.wav,3,silence
1-choral-singing-292.wav,1,music
1-choral-singing-293.wav,1,music
1-choral-singing-294.wav,1,music
1-choral-singing-295.wav,1,music
1-choral-singing-297.wav,1,music
1-choral-singing-299.wav,1,music
1-choral-singing-2100.wav,1,music
1-choral-singing-2102.wav,1,music
1-choral-singing-2103.wav,1,music
1-choral-singing-2104.wav,1,music
3-choral-singing-2106.wav,3,silence
3-choral-singing-2107.wav,3,silence
1-choral-singing-2108.wav,1,music
1-choral-singing-2109.wav,1,music
1-choral-singing-2111.wav,1,music
1-choral-singing-2112.wav,1,music
1-choral-singing-2113.wav,1,music
1-choral-singing-2115.wav,1,music
1-choral-singing-2116.wav,1,music
1-choral-singing-2118.wav,1,music
1-choral-singing-2119.wav,1,music
1-choral-singing-2121.wav,1,music
1-choral-singing-2122.wav,1,music
1-choral-singing-2123.wav,1,music
1-choral-singing-2125.wav,1,music
3-choral-singing-2126.wav,3,silence
1-choral-singing-2127.wav,1,music
1-choral-singing-2128.wav,1,music
1-choral-singing-2130.wav,1,music
1-choral-singing-2131.wav,1,music
1-choral-singing-2134.wav,1,music
1-choral-singing-2135.wav,1,music
1-choral-singing-2136.wav,1,music
3-choral-singing-2137.wav,3,silence
1-choral-singing-2139.wav,1,music
1-choral-singing-2140.wav,1,music
1-choral-singing-2142.wav,1,music
1-choral-singing-2143.wav,1,music
1-choral-singing-2144.wav,1,music
1-choral-singing-2145.wav,1,music
1-choral-singing-2147.wav,1,music
1-choral-singing-2148.wav,1,music
1-choral-singing-2149.wav,1,music
1-choral-singing-2150.wav,1,music
1-choral-singing-2152.wav,1,music
1-choral-singing-2153.wav,1,music
1-choral-singing-2154.wav,1,music
1-choral-singing-2155.wav,1,music
3-choral-singing-2156.wav,3,silence
1-choral-singing-2159.wav,1,music
2-choral-singing-2160.wav,2,speech
1-choral-singing-2161.wav,1,music
1-choral-singing-2164.wav,1,music
3-choral-singing-2165.wav,3,silence
1-choral-singing-2166.wav,1,music
2-choral-singing-2167.wav,2,speech
1-choral-singing-2168.wav,1,music
3-choral-singing-2169.wav,3,silence
1-choral-singing-2171.wav,1,music
3-choral-singing-2172.wav,3,silence
3-choral-singing-2173.wav,3,silence
3-choral-singing-2177.wav,3,silence
2-choral-singing-2182.wav,2,speech
1-choral-singing-2183.wav,1,music
1-choral-singing-2184.wav,1,music
1-choral-singing-2185.wav,1,music
3-choral-singing-2186.wav,3,silence
3-choral-singing-2187.wav,3,silence
3-choral-singing-2188.wav,3,silence
3-choral-singing-2190.wav,3,silence
1-choral-singing-2192.wav,1,music
1-choral-singing-2193.wav,1,music
1-choral-singing-2194.wav,1,music
1-choral-singing-2195.wav,1,music
1-choral-singing-2196.wav,1,music
1-choral-singing-2200.wav,1,music
1-choral-singing-2201.wav,1,music
3-choral-singing-2202.wav,3,silence
3-choral-singing-2203.wav,3,silence
1-choral-singing-2206.wav,1,music
3-choral-singing-2209.wav,3,silence
3-choral-singing-2210.wav,3,silence
3-choral-singing-2211.wav,3,silence
3-choral-singing-2214.wav,3,silence
1-choral-singing-2217.wav,1,music
1-choral-singing-2218.wav,1,music
1-choral-singing-2219.wav,1,music
1-choral-singing-2220.wav,1,music
1-choral-singing-2221.wav,1,music
1-choral-singing-2222.wav,1,music
1-choral-singing-2223.wav,1,music
1-choral-singing-2224.wav,1,music
1-choral-singing-2225.wav,1,music
1-choral-singing-2227.wav,1,music
1-choral-singing-2228.wav,1,music
1-choral-singing-2229.wav,1,music
1-choral-singing-2230.wav,1,music
1-choral-singing-2231.wav,1,music
3-choral-singing-2233.wav,3,silence
3-choral-singing-2235.wav,3,silence
3-choral-singing-2236.wav,3,silence
2-choral-singing-2238.wav,2,speech
2-choral-singing-2239.wav,2,speech
1-choral-singing-2240.wav,1,music
3-choral-singing-2241.wav,3,silence
1-choral-singing-2243.wav,1,music
1-choral-singing-2244.wav,1,music
1-choral-singing-2245.wav,1,music
1-choral-singing-2246.wav,1,music
1-choral-singing-2247.wav,1,music
3-choral-singing-2249.wav,3,silence
1-choral-singing-2250.wav,1,music
1-choral-singing-2251.wav,1,music
1-choral-singing-2253.wav,1,music
1-choral-singing-2254.wav,1,music
1-choral-singing-2255.wav,1,music
1-choral-singing-2256.wav,1,music
3-choral-singing-2258.wav,3,silence
3-choral-singing-2259.wav,3,silence
3-choral-singing-2260.wav,3,silence
1-choral-singing-2261.wav,1,music
1-choral-singing-2262.wav,1,music
1-choral-singing-2263.wav,1,music
1-choral-singing-2264.wav,1,music
1-choral-singing-2265.wav,1,music
1-choral-singing-2266.wav,1,music
1-choral-singing-2267.wav,1,music
1-choral-singing-2268.wav,1,music
1-choral-singing-2269.wav,1,music
1-choral-singing-2270.wav,1,music
1-choral-singing-2271.wav,1,music
1-choral-singing-2272.wav,1,music
1-choral-singing-2273.wav,1,music
1-choral-singing-2274.wav,1,music
1-choral-singing-2275.wav,1,music
2-choral-singing-2276.wav,2,speech
1-choral-singing-2277.wav,1,music
1-choral-singing-2278.wav,1,music
3-choral-singing-2280.wav,3,silence
3-choral-singing-2281.wav,3,silence
3-clipping-311.wav,3,silence
1-clipping-312.wav,1,music
1-clipping-313.wav,1,music
1-clipping-314.wav,1,music
1-clipping-315.wav,1,music
1-clipping-316.wav,1,music
1-clipping-317.wav,1,music
1-clipping-318.wav,1,music
1-clipping-319.wav,1,music
1-clipping-3111.wav,1,music
1-clipping-3112.wav,1,music
1-clipping-3113.wav,1,music
1-clipping-3114.wav,1,music
1-clipping-3115.wav,1,music
1-clipping-3116.wav,1,music
1-clipping-3117.wav,1,music
1-clipping-3118.wav,1,music
1-clipping-3119.wav,1,music
1-clipping-3121.wav,1,music
1-clipping-3122.wav,1,music
1-clipping-3123.wav,1,music
1-clipping-3124.wav,1,music
3-clipping-3127.wav,3,silence
3-clipping-3128.wav,3,silence
3-clipping-3129.wav,3,silence
3-clipping-3130.wav,3,silence
3-clipping-3131.wav,3,silence
3-clipping-3132.wav,3,silence
3-clipping-3133.wav,3,silence
3-clipping-3134.wav,3,silence
3-clipping-3135.wav,3,silence
1-clipping-3136.wav,1,music
1-clipping-3137.wav,1,music
1-clipping-3138.wav,1,music
1-clipping-3139.wav,1,music
1-clipping-3140.wav,1,music
1-clipping-3141.wav,1,music
1-clipping-3142.wav,1,music
1-clipping-3143.wav,1,music
1-clipping-3144.wav,1,music
1-clipping-3145.wav,1,music
1-clipping-3146.wav,1,music
1-clipping-3147.wav,1,music
1-clipping-3148.wav,1,music
1-clipping-3150.wav,1,music
1-clipping-3152.wav,1,music
1-clipping-3154.wav,1,music
1-clipping-3155.wav,1,music
1-clipping-3156.wav,1,music
1-clipping-3158.wav,1,music
1-clipping-3159.wav,1,music
1-clipping-3161.wav,1,music
1-clipping-3162.wav,1,music
1-clipping-3163.wav,1,music
1-clipping-3164.wav,1,music
1-clipping-3165.wav,1,music
1-clipping-3167.wav,1,music
1-clipping-3168.wav,1,music
1-clipping-3169.wav,1,music
1-clipping-3170.wav,1,music
1-clipping-3171.wav,1,music
2-clipping-3173.wav,2,speech
2-clipping-3174.wav,2,speech
2-clipping-3175.wav,2,speech
1-clipping-3177.wav,1,music
1-clipping-3178.wav,1,music
1-clipping-71.wav,1,music
1-clipping-73.wav,1,music
1-clipping-74.wav,1,music
1-clipping-76.wav,1,music
1-clipping-78.wav,1,music
1-clipping-710.wav,1,music
1-clipping-711.wav,1,music
1-clipping-712.wav,1,music
1-clipping-713.wav,1,music
1-clipping-714.wav,1,music
1-clipping-715.wav,1,music
1-clipping-716.wav,1,music
1-clipping-718.wav,1,music
1-clipping-719.wav,1,music
1-clipping-720.wav,1,music
1-clipping-721.wav,1,music
1-clipping-722.wav,1,music
1-clipping-725.wav,1,music
1-clipping-727.wav,1,music
1-clipping-728.wav,1,music
1-clipping-729.wav,1,music
1-clipping-732.wav,1,music
1-clipping-733.wav,1,music
1-clipping-734.wav,1,music
2-clipping-736.wav,2,speech
1-clipping-737.wav,1,music
1-clipping-738.wav,1,music
1-clipping-740.wav,1,music
1-clipping-741.wav,1,music
1-clipping-742.wav,1,music
3-clipping-745.wav,3,silence
3-clipping-746.wav,3,silence
1-clipping61.wav,1,music
1-clipping62.wav,1,music
1-clipping63.wav,1,music
1-clipping64.wav,1,music
1-clipping65.wav,1,music
1-clipping66.wav,1,music
1-clipping67.wav,1,music
2-clipping610.wav,2,speech
1-clipping612.wav,1,music
1-clipping614.wav,1,music
1-clipping615.wav,1,music
1-clipping616.wav,1,music
2-clipping617.wav,2,speech
1-clipping618.wav,1,music
2-clipping620.wav,2,speech
2-clipping621.wav,2,speech
2-clipping622.wav,2,speech
2-clipping623.wav,2,speech
2-clipping624.wav,2,speech
2-clipping627.wav,2,speech
2-clipping628.wav,2,speech
2-clipping629.wav,2,speech
2-clipping630.wav,2,speech
2-clipping631.wav,2,speech
2-clipping632.wav,2,speech
2-clipping633.wav,2,speech
2-clipping634.wav,2,speech
2-clipping635.wav,2,speech
2-clipping636.wav,2,speech
2-clipping637.wav,2,speech
2-clipping638.wav,2,speech
2-clipping639.wav,2,speech
2-clipping641.wav,2,speech
2-clipping642.wav,2,speech
2-clipping644.wav,2,speech
2-clipping645.wav,2,speech
2-clipping646.wav,2,speech
2-clipping648.wav,2,speech
2-clipping649.wav,2,speech
2-clipping652.wav,2,speech
2-clipping653.wav,2,speech
2-clipping655.wav,2,speech
2-clipping656.wav,2,speech
2-clipping658.wav,2,speech
2-clipping659.wav,2,speech
2-clipping662.wav,2,speech
2-clipping663.wav,2,speech
2-clipping666.wav,2,speech
2-clipping668.wav,2,speech
2-clipping672.wav,2,speech
1-clipping673.wav,1,music
1-clipping674.wav,1,music
1-clipping675.wav,1,music
1-clipping678.wav,1,music
1-clipping679.wav,1,music
1-clipping680.wav,1,music
1-clipping681.wav,1,music
1-clipping682.wav,1,music
1-clipping683.wav,1,music
1-clipping685.wav,1,music
1-clipping686.wav,1,music
2-clipping689.wav,2,speech
2-clipping690.wav,2,speech
2-clipping691.wav,2,speech
2-clipping692.wav,2,speech
2-clipping693.wav,2,speech
2-clipping695.wav,2,speech
2-clipping697.wav,2,speech
2-clipping698.wav,2,speech
2-clipping699.wav,2,speech
2-clipping6100.wav,2,speech
2-clipping6103.wav,2,speech
2-clipping6104.wav,2,speech
2-clipping6105.wav,2,speech
2-clipping6106.wav,2,speech
2-clipping6108.wav,2,speech
2-clipping6109.wav,2,speech
2-clipping6110.wav,2,speech
2-clipping6112.wav,2,speech
2-clipping6114.wav,2,speech
2-clipping6115.wav,2,speech
2-clipping6116.wav,2,speech
2-clipping6118.wav,2,speech
2-clipping6120.wav,2,speech
2-clipping6122.wav,2,speech
2-clipping6123.wav,2,speech
2-clipping6125.wav,2,speech
2-clipping6126.wav,2,speech
2-clipping6127.wav,2,speech
2-clipping6129.wav,2,speech
1-clipping6131.wav,1,music
1-clipping6132.wav,1,music
1-clipping6133.wav,1,music
2-clipping6134.wav,2,speech
1-clipping6135.wav,1,music
1-clipping6137.wav,1,music
1-clipping6138.wav,1,music
1-clipping6139.wav,1,music
1-clipping6140.wav,1,music
1-clipping6142.wav,1,music
1-clipping6143.wav,1,music
1-clipping6144.wav,1,music
1-clipping6145.wav,1,music
1-clipping6146.wav,1,music
1-clipping6147.wav,1,music
1-clipping6149.wav,1,music
1-clipping6150.wav,1,music
1-clipping6151.wav,1,music
1-clipping6152.wav,1,music
1-clipping6156.wav,1,music
1-clipping6157.wav,1,music
1-clipping6158.wav,1,music
2-clipping6160.wav,2,speech
1-clipping6161.wav,1,music
1-clipping6163.wav,1,music
1-country-music1.wav,1,music
1-country-music2.wav,1,music
1-country-music4.wav,1,music
1-country-music6.wav,1,music
1-country-music11.wav,1,music
1-country-music12.wav,1,music
1-country-music13.wav,1,music
1-country-music14.wav,1,music
1-country-music15.wav,1,music
1-country-music16.wav,1,music
1-country-music17.wav,1,music
1-country-music18.wav,1,music
1-country-music19.wav,1,music
1-country-music20.wav,1,music
1-country-music21.wav,1,music
1-country-music22.wav,1,music
1-country-music23.wav,1,music
1-country-music24.wav,1,music
2-country-music25.wav,2,speech
1-country-music26.wav,1,music
1-country-music31.wav,1,music
1-country-music32.wav,1,music
1-country-music33.wav,1,music
2-country-music35.wav,2,speech
1-country-music36.wav,1,music
1-country-music37.wav,1,music
2-country-music40.wav,2,speech
2-country-music44.wav,2,speech
2-country-music45.wav,2,speech
1-country-music46.wav,1,music
1-country-music47.wav,1,music
2-country-music48.wav,2,speech
1-country-music50.wav,1,music
2-country-music51.wav,2,speech
1-country-music54.wav,1,music
1-country-music55.wav,1,music
1-country-music57.wav,1,music
1-country-music58.wav,1,music
1-country-music59.wav,1,music
1-country-music61.wav,1,music
1-country-music62.wav,1,music
1-country-music64.wav,1,music
1-country-music66.wav,1,music
1-country-music67.wav,1,music
1-country-music68.wav,1,music
1-country-music69.wav,1,music
1-country-music70.wav,1,music
1-country-music71.wav,1,music
1-country-music72.wav,1,music
1-country-music73.wav,1,music
1-country-music74.wav,1,music
1-country-music75.wav,1,music
1-country-music76.wav,1,music
1-country-music77.wav,1,music
1-country-music78.wav,1,music
1-country-music80.wav,1,music
1-country-music81.wav,1,music
1-country-music82.wav,1,music
1-country-music83.wav,1,music
1-country-music84.wav,1,music
1-country-music85.wav,1,music
1-country-music86.wav,1,music
1-country-music87.wav,1,music
1-country-music88.wav,1,music
1-country-music89.wav,1,music
1-country-music92.wav,1,music
1-country-music93.wav,1,music
1-country-music94.wav,1,music
1-country-music95.wav,1,music
1-country-music96.wav,1,music
1-country-music98.wav,1,music
1-country-music99.wav,1,music
1-country-music100.wav,1,music
1-country-music101.wav,1,music
1-country-music102.wav,1,music
1-country-music103.wav,1,music
1-country-music104.wav,1,music
1-country-music105.wav,1,music
1-country-music107.wav,1,music
1-country-music108.wav,1,music
3-country-music110.wav,3,silence
1-country-music112.wav,1,music
1-country-music113.wav,1,music
1-country-music114.wav,1,music
1-country-music115.wav,1,music
1-country-music117.wav,1,music
1-country-music118.wav,1,music
1-country-music119.wav,1,music
1-country-music120.wav,1,music
1-country-music121.wav,1,music
1-country-music122.wav,1,music
1-country-music124.wav,1,music
1-country-music126.wav,1,music
3-country-music127.wav,3,silence
3-deteriorating1.wav,3,silence
3-deteriorating3.wav,3,silence
1-deteriorating4.wav,1,music
1-deteriorating5.wav,1,music
1-deteriorating6.wav,1,music
1-deteriorating7.wav,1,music
1-deteriorating8.wav,1,music
1-deteriorating9.wav,1,music
1-deteriorating10.wav,1,music
1-deteriorating11.wav,1,music
1-deteriorating12.wav,1,music
1-deteriorating14.wav,1,music
1-deteriorating17.wav,1,music
1-deteriorating19.wav,1,music
2-deteriorating20.wav,2,speech
1-deteriorating21.wav,1,music
1-deteriorating22.wav,1,music
1-deteriorating23.wav,1,music
1-deteriorating24.wav,1,music
1-deteriorating25.wav,1,music
1-deteriorating26.wav,1,music
1-deteriorating27.wav,1,music
1-deteriorating28.wav,1,music
1-deteriorating29.wav,1,music
1-deteriorating30.wav,1,music
1-deteriorating31.wav,1,music
2-deteriorating32.wav,2,speech
3-deteriorating36.wav,3,silence
3-deteriorating37.wav,3,silence
3-deteriorating38.wav,3,silence
3-deteriorating40.wav,3,silence
3-deteriorating41.wav,3,silence
3-deteriorating44.wav,3,silence
1-deteriorating45.wav,1,music
1-deteriorating46.wav,1,music
1-deteriorating49.wav,1,music
3-deteriorating50.wav,3,silence
3-deteriorating51.wav,3,silence
3-deteriorating53.wav,3,silence
3-deteriorating54.wav,3,silence
1-deteriorating55.wav,1,music
1-deteriorating56.wav,1,music
1-deteriorating57.wav,1,music
1-deteriorating58.wav,1,music
1-deteriorating59.wav,1,music
1-deteriorating60.wav,1,music
1-deteriorating61.wav,1,music
3-deteriorating62.wav,3,silence
3-deteriorating63.wav,3,silence
3-deteriorating64.wav,3,silence
3-deteriorating65.wav,3,silence
3-deteriorating66.wav,3,silence
2-deteriorating69.wav,2,speech
2-deteriorating70.wav,2,speech
3-deteriorating71.wav,3,silence
3-deteriorating72.wav,3,silence
3-deteriorating73.wav,3,silence
3-deteriorating75.wav,3,silence
2-deteriorating76.wav,2,speech
3-deteriorating77.wav,3,silence
3-deteriorating79.wav,3,silence
3-deteriorating80.wav,3,silence
3-deteriorating81.wav,3,silence
3-deteriorating82.wav,3,silence
3-deteriorating84.wav,3,silence
1-deteriorating85.wav,1,music
3-deteriorating86.wav,3,silence
3-deteriorating88.wav,3,silence
3-deteriorating89.wav,3,silence
1-deteriorating90.wav,1,music
3-deteriorating93.wav,3,silence
3-deteriorating94.wav,3,silence
1-deteriorating96.wav,1,music
1-deteriorating98.wav,1,music
1-deteriorating99.wav,1,music
1-deteriorating100.wav,1,music
3-deteriorating102.wav,3,silence
3-deteriorating103.wav,3,silence
1-deteriorating105.wav,1,music
3-deteriorating106.wav,3,silence
1-deteriorating107.wav,1,music
2-deteriorating109.wav,2,speech
2-deteriorating110.wav,2,speech
2-deteriorating112.wav,2,speech
3-deteriorating113.wav,3,silence
3-deteriorating114.wav,3,silence
3-deteriorating119.wav,3,silence
3-deteriorating120.wav,3,silence
3-deteriorating121.wav,3,silence
2-deteriorating122.wav,2,speech
1-deteriorating123.wav,1,music
2-deteriorating125.wav,2,speech
3-deteriorating126.wav,3,silence
2-deteriorating127.wav,2,speech
3-deteriorating128.wav,3,silence
1-deteriorating129.wav,1,music
1-deteriorating137.wav,1,music
2-deteriorating139.wav,2,speech
2-deteriorating140.wav,2,speech
2-deteriorating142.wav,2,speech
2-deteriorating143.wav,2,speech
2-deteriorating144.wav,2,speech
2-deteriorating145.wav,2,speech
1-deteriorating147.wav,1,music
1-deteriorating148.wav,1,music
1-deteriorating149.wav,1,music
3-deteriorating150.wav,3,silence
3-deteriorating151.wav,3,silence
1-deteriorating152.wav,1,music
1-deteriorating153.wav,1,music
1-deteriorating155.wav,1,music
1-deteriorating156.wav,1,music
1-deteriorating157.wav,1,music
1-deteriorating158.wav,1,music
1-deteriorating159.wav,1,music
1-deteriorating160.wav,1,music
1-deteriorating161.wav,1,music
1-deteriorating162.wav,1,music
3-deteriorating163.wav,3,silence
1-deteriorating164.wav,1,music
1-deteriorating166.wav,1,music
1-digitization fail-021.wav,1,music
1-digitization fail-024.wav,1,music
2-digitization fail-025.wav,2,speech
1-digitization fail-026.wav,1,music
1-digitization fail-028.wav,1,music
2-digitization fail-0211.wav,2,speech
2-digitization fail-031.wav,2,speech
1-digitization fail-032.wav,1,music
1-digitization fail-033.wav,1,music
1-digitization fail-034.wav,1,music
1-digitization fail-038.wav,1,music
1-digitization fail-039.wav,1,music
2-digitization fail-0310.wav,2,speech
2-digitization fail-041.wav,2,speech
1-digitization fail-042.wav,1,music
2-digitization fail-044.wav,2,speech
1-digitization fail-045.wav,1,music
2-digitization fail-046.wav,2,speech
2-digitization fail-051.wav,2,speech
2-digitization fail-052.wav,2,speech
2-digitization fail-053.wav,2,speech
2-digitization fail-054.wav,2,speech
2-digitization fail-055.wav,2,speech
1-digitization fail-056.wav,1,music
1-digitization fail-057.wav,1,music
1-digitization fail-062.wav,1,music
2-digitization fail-063.wav,2,speech
1-digitization fail-064.wav,1,music
1-digitization fail-065.wav,1,music
2-digitization fail-066.wav,2,speech
2-digitization fail-067.wav,2,speech
2-digitization fail-0610.wav,2,speech
1-digitization fail-071.wav,1,music
1-digitization fail-073.wav,1,music
1-digitization fail-076.wav,1,music
2-digitization fail-077.wav,2,speech
2-digitization fail-081.wav,2,speech
2-digitization fail-082.wav,2,speech
1-digitization fail-083.wav,1,music
2-digitization fail-085.wav,2,speech
2-digitization fail-091.wav,2,speech
2-digitization fail-092.wav,2,speech
2-digitization fail-093.wav,2,speech
2-digitization fail-094.wav,2,speech
2-digitization fail-095.wav,2,speech
2-digitization fail-097.wav,2,speech
2-digitization fail-098.wav,2,speech
2-digitization fail-099.wav,2,speech
2-digitization fail-0910.wav,2,speech
2-digitization fail-0911.wav,2,speech
2-digitization fail-102.wav,2,speech
1-digitization fail-103.wav,1,music
1-digitization fail-104.wav,1,music
2-digitization fail-106.wav,2,speech
2-digitization fail-107.wav,2,speech
2-digitization fail-108.wav,2,speech
2-digitization fail-1010.wav,2,speech
2-digitization fail-1011.wav,2,speech
2-digitizationfail-011.wav,2,speech
2-digitizationfail-013.wav,2,speech
3-digitizationfail-015.wav,3,silence
2-digitizationfail-016.wav,2,speech
2-digitizationfail-017.wav,2,speech
2-digitizationfail-018.wav,2,speech
1-digitizationfail-041.wav,1,music
